PlotID,Study,Island,geo_entity2,Plot_Area,year,Lat_Dec,Long_Dec,Elev_m,MAT,MAP,PET,AridInd,SubstrateAge_range,SubstrateAge_code,HFP,HII,Plot_Prop_Invaded,SizeClass,Scientific_name,previousName_synon.,SPP_CODE3A,Native_Status,Abundance,Abundance_ha,Clust_manu,Family,Accepted_name_TNRS2022,Accepted_family_TNRS2022
437,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,504.34,NA,21.37,-157.79,217.6543274,21.88645935,2152.595947,3428.349121,0.627881196,6.00E+05,460000,65,42,0.375285238,5,Psidium cattleianum,,PSICAT,alien,1,771,wet_w,Myrtaceae,Psidium cattleyanum,Myrtaceae
438,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,672.45,NA,21.6,-158.03,301.3356323,21.5161705,1634.170044,3684.863037,0.443481895,2400000,3.00E+06,43,28,0.983055688,5,Cinnamomum verum,,CINVER,alien,12,1425,anone,Lauraceae,Cinnamomum verum,Lauraceae
438,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,672.45,NA,21.6,-158.03,301.3356323,21.5161705,1634.170044,3684.863037,0.443481895,2400000,3.00E+06,43,28,0.983055688,5,Falcataria moluccana,,FALMOL,alien,2,119,anone,Fabaceae,Falcataria falcata,Fabaceae
438,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,672.45,NA,21.6,-158.03,301.3356323,21.5161705,1634.170044,3684.863037,0.443481895,2400000,3.00E+06,43,28,0.983055688,5,Metrosideros polymorpha,,METPOL,native,3,178,anone,Myrtaceae,Metrosideros polymorpha,Myrtaceae
438,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,672.45,NA,21.6,-158.03,301.3356323,21.5161705,1634.170044,3684.863037,0.443481895,2400000,3.00E+06,43,28,0.983055688,5,Psidium cattleianum,,PSICAT,alien,1,771,anone,Myrtaceae,Psidium cattleyanum,Myrtaceae
438,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,672.45,NA,21.6,-158.03,301.3356323,21.5161705,1634.170044,3684.863037,0.443481895,2400000,3.00E+06,43,28,0.983055688,5,Schinus terebinthifolia,,SCHTER,alien,39,8012,anone,Anacardiaceae,Schinus terebinthifolia,Anacardiaceae
439,USFS_FIA_Hawaii,Maui Island,Maui Nui,336.23,NA,20.89,-156.3,334.5958862,21.0732193,2092.371094,2287.23291,0.914804559,545000,460000,59,38,0.986560364,5,Citharexylum caudatum,,CITCAU,alien,1,771,anone,Verbenaceae,Citharexylum caudatum,Verbenaceae
439,USFS_FIA_Hawaii,Maui Island,Maui Nui,336.23,NA,20.89,-156.3,334.5958862,21.0732193,2092.371094,2287.23291,0.914804559,545000,460000,59,38,0.986560364,5,Pandanus tectorius,,PANTEC,native,1,59,anone,Pandanaceae,Pandanus tectorius,Pandanaceae
439,USFS_FIA_Hawaii,Maui Island,Maui Nui,336.23,NA,20.89,-156.3,334.5958862,21.0732193,2092.371094,2287.23291,0.914804559,545000,460000,59,38,0.986560364,5,Psidium cattleianum,,PSICAT,alien,6,1780,anone,Myrtaceae,Psidium cattleyanum,Myrtaceae
439,USFS_FIA_Hawaii,Maui Island,Maui Nui,336.23,NA,20.89,-156.3,334.5958862,21.0732193,2092.371094,2287.23291,0.914804559,545000,460000,59,38,0.986560364,5,Schinus terebinthifolia,,SCHTER,alien,6,1780,anone,Anacardiaceae,Schinus terebinthifolia,Anacardiaceae
440,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,504.34,NA,21.43,-158.01,120.2625656,22.78004074,774.463623,2412.956055,0.320960517,NA,NA,81.00230408,52.08824158,1,5,Clusia rosea,,CLUROS,alien,1,59,anone,Clusiaceae,Clusia rosea,Clusiaceae
440,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,504.34,NA,21.43,-158.01,120.2625656,22.78004074,774.463623,2412.956055,0.320960517,NA,NA,81.00230408,52.08824158,1,5,Leucaena leucocephala,,LEULEU,alien,18,10321,anone,Fabaceae,Leucaena leucocephala,Fabaceae
440,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,504.34,NA,21.43,-158.01,120.2625656,22.78004074,774.463623,2412.956055,0.320960517,NA,NA,81.00230408,52.08824158,1,5,Spathodea campanulata,,SPACAM,alien,10,1306,anone,Bignoniaceae,Spathodea campanulata,Bignoniaceae
441,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,336.23,NA,19.72,-155.07,8.716024399,22.74931908,3428.437012,5390.541992,0.636009703,1125,1125,65,42,1,5,Cocos nucifera,,COCNUC,alien,5,297,anone,Arecaceae,Cocos nucifera,Arecaceae
441,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,336.23,NA,19.72,-155.07,8.716024399,22.74931908,3428.437012,5390.541992,0.636009703,1125,1125,65,42,1,5,Mangifera indica,Mangifera spp.,MANSPP,alien,2,119,anone,Anacardiaceae,Mangifera indica,Anacardiaceae
442,USFS_FIA_Hawaii,Lana'i Island,Maui Nui,336.23,NA,20.82,-156.88,896.4786987,17.79257011,895.3856201,2248.730957,0.398173742,1380000,1500000,34.94889069,22.59305763,1,5,Cryptomeria spp.,,CRYSPP,alien,5,297,anone,Cupressaceae,Cryptomeria,Cupressaceae
442,USFS_FIA_Hawaii,Lana'i Island,Maui Nui,336.23,NA,20.82,-156.88,896.4786987,17.79257011,895.3856201,2248.730957,0.398173742,1380000,1500000,34.94889069,22.59305763,1,5,Psidium cattleianum,,PSICAT,alien,4,1661,anone,Myrtaceae,Psidium cattleyanum,Myrtaceae
443,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,336.23,NA,19.11,-155.87,221.6011353,22.1672802,766.4127808,1333.199951,0.574867093,475,475,17,11,1,5,Dillenia suffruticosa,,DILSUF,alien,4,238,anone,Dilleniaceae,Dillenia suffruticosa,Dilleniaceae
450,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.64,-155.83,1749.559692,12.41114044,680.7562866,1664.39502,0.40901125,2250,2250,12,8,1,5,Eucalyptus saligna,,EUCSAL,alien,1,59,anone,Moraceae,Eucalyptus saligna,Myrtaceae
450,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.64,-155.83,1749.559692,12.41114044,680.7562866,1664.39502,0.40901125,2250,2250,12,8,1,5,Pinus patula,,PINPAT,alien,23,1368,anone,Pinaceae,Pinus patula,Pinaceae
451,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,168.11,NA,19.4,-154.96,186.4197998,21.93725014,2747.555908,2909.184082,0.944442095,300,475,34,22,0.316489362,5,Falcataria moluccana,,FALMOL,alien,6,357,wet_c,Fabaceae,Falcataria falcata,Fabaceae
451,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,168.11,NA,19.4,-154.96,186.4197998,21.93725014,2747.555908,2909.184082,0.944442095,300,475,34,22,0.316489362,5,Metrosideros polymorpha,,METPOL,native,1,771,wet_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
452,USFS_FIA_Hawaii,Maui Island,Maui Nui,672.45,NA,20.69,-156.31,2127.477295,10.07522964,936.0703735,1763.764038,0.530723132,9000,7500,28,18,1,5,Fraxinus uhdei,,FRAUHD,alien,5,297,anone,Oleaceae,Fraxinus uhdei,Oleaceae
452,USFS_FIA_Hawaii,Maui Island,Maui Nui,672.45,NA,20.69,-156.31,2127.477295,10.07522964,936.0703735,1763.764038,0.530723132,9000,7500,28,18,1,5,Myrica faya,,MYRFAY,alien,5,1720,anone,Myricaceae,Myrica faya,Myricaceae
453,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.8,-155.83,796.8262939,18.55167961,649.053772,1732.641968,0.374603515,2250,2250,25.27634239,16.1842289,1,5,Ilex paraguariensis,,ILEPAR,alien,1,59,anone,Aquifoliaceae,Ilex paraguariensis,Aquifoliaceae
453,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.8,-155.83,796.8262939,18.55167961,649.053772,1732.641968,0.374603515,2250,2250,25.27634239,16.1842289,1,5,Grevillea robusta,,GREROB,alien,8,476,anone,Proteaceae,Grevillea robusta,Proteaceae
454,USFS_FIA_Hawaii,Kaua'i Island,Kaua'i Island,336.23,NA,22.02,-159.7,390.9893494,20.84902954,717.4699707,2270.073975,0.316055767,4750000,5.00E+06,34.07701111,22.04620743,0.992756711,5,Grevillea robusta,,GREROB,alien,1,59,anone,Proteaceae,Grevillea robusta,Proteaceae
454,USFS_FIA_Hawaii,Kaua'i Island,Kaua'i Island,336.23,NA,22.02,-159.7,390.9893494,20.84902954,717.4699707,2270.073975,0.316055767,4750000,5.00E+06,34.07701111,22.04620743,0.992756711,5,Metrosideros polymorpha,,METPOL,native,2,119,anone,Myrtaceae,Metrosideros polymorpha,Myrtaceae
454,USFS_FIA_Hawaii,Kaua'i Island,Kaua'i Island,336.23,NA,22.02,-159.7,390.9893494,20.84902954,717.4699707,2270.073975,0.316055767,4750000,5.00E+06,34.07701111,22.04620743,0.992756711,5,Psidium cattleianum,,PSICAT,alien,17,12396,anone,Myrtaceae,Psidium cattleyanum,Myrtaceae
454,USFS_FIA_Hawaii,Kaua'i Island,Kaua'i Island,336.23,NA,22.02,-159.7,390.9893494,20.84902954,717.4699707,2270.073975,0.316055767,4750000,5.00E+06,34.07701111,22.04620743,0.992756711,5,Syzygium cumini,,SYZCUM,alien,5,3855,anone,Myrtaceae,Syzygium cumini,Myrtaceae
455,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,336.23,NA,19.35,-155.39,874.4655762,17.95075989,1823.375,1979.829956,0.920975559,1125,1125,20.38783264,13.59188938,1,5,Grevillea robusta,,GREROB,alien,10,595,anone,Proteaceae,Grevillea robusta,Proteaceae
455,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,336.23,NA,19.35,-155.39,874.4655762,17.95075989,1823.375,1979.829956,0.920975559,1125,1125,20.38783264,13.59188938,1,5,Psidium guajava,,PSIGUA,alien,5,3855,anone,Myrtaceae,Psidium guajava,Myrtaceae
456,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,336.23,NA,21.55,-158.01,379.2846375,20.93841934,1611.515991,2624.579102,0.614009305,2400000,3.00E+06,58.46427155,37.64284897,1,5,Grevillea robusta,,GREROB,alien,1,59,anone,Proteaceae,Grevillea robusta,Proteaceae
456,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,336.23,NA,21.55,-158.01,379.2846375,20.93841934,1611.515991,2624.579102,0.614009305,2400000,3.00E+06,58.46427155,37.64284897,1,5,Psidium cattleianum,,PSICAT,alien,1,771,anone,Myrtaceae,Psidium cattleyanum,Myrtaceae
456,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,336.23,NA,21.55,-158.01,379.2846375,20.93841934,1611.515991,2624.579102,0.614009305,2400000,3.00E+06,58.46427155,37.64284897,1,5,Schefflera actinophylla,,SCHACT,alien,1,59,anone,Araliaceae,Schefflera actinophylla,Araliaceae
457,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,672.45,NA,21.39,-158.09,566.2576904,20.00577927,1044.073975,2595.176025,0.402313355,3010000,3.00E+06,73.22799683,47.29955673,1,5,Grevillea robusta,,GREROB,alien,12,714,anone,Proteaceae,Grevillea robusta,Proteaceae
457,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,672.45,NA,21.39,-158.09,566.2576904,20.00577927,1044.073975,2595.176025,0.402313355,3010000,3.00E+06,73.22799683,47.29955673,1,5,Schinus terebinthifolia,,SCHTER,alien,41,6708,anone,Anacardiaceae,Schinus terebinthifolia,Anacardiaceae
458,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.33,-155.43,927.5776367,17.42629051,1892.067993,1702.130981,1.111587777,1125,1125,18.41630173,12.27753448,0.593605077,5,Melicope kaalaensis,,MELKAA,native,15,892,anone,Rutaceae,Melicope kaalaensis,Rutaceae
458,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.33,-155.43,927.5776367,17.42629051,1892.067993,1702.130981,1.111587777,1125,1125,18.41630173,12.27753448,0.593605077,5,Grevillea robusta,,GREROB,alien,2,119,anone,Proteaceae,Grevillea robusta,Proteaceae
458,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.33,-155.43,927.5776367,17.42629051,1892.067993,1702.130981,1.111587777,1125,1125,18.41630173,12.27753448,0.593605077,5,Metrosideros polymorpha,,METPOL,native,13,773,anone,Myrtaceae,Metrosideros polymorpha,Myrtaceae
458,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.33,-155.43,927.5776367,17.42629051,1892.067993,1702.130981,1.111587777,1125,1125,18.41630173,12.27753448,0.593605077,5,Psidium guajava,,PSIGUA,alien,3,2313,anone,Myrtaceae,Psidium guajava,Myrtaceae
459,USFS_FIA_Hawaii,Maui Island,Maui Nui,168.11,NA,20.91,-156.64,528.6931152,20.27285004,1555.124023,2797.029053,0.555991373,1650000,1500000,53,34,1,5,Grevillea robusta,,GREROB,alien,2,119,anone,Proteaceae,Grevillea robusta,Proteaceae
460,USFS_FIA_Hawaii,Kaua'i Island,Kaua'i Island,168.11,NA,22.06,-159.38,100.895462,22.69305992,1765.67395,3661.319092,0.48225077,2.00E+06,1500000,59.91582108,38.61097336,0,5,Hibiscus tilliaceus,,HIBTIL,native,19,3265,mesic_r,Malvaceae,Hibiscus tiliaceus,Malvaceae
460,USFS_FIA_Hawaii,Kaua'i Island,Kaua'i Island,168.11,NA,22.06,-159.38,100.895462,22.69305992,1765.67395,3661.319092,0.48225077,2.00E+06,1500000,59.91582108,38.61097336,0,5,Pandanus tectorius,,PANTEC,native,1,59,mesic_r,Pandanaceae,Pandanus tectorius,Pandanaceae
461,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,336.23,NA,21.48,-157.84,1.028432488,23.21982956,1393.416992,3591.641113,0.387961087,NA,NA,65,41.57394409,0.246982938,5,Hibiscus tilliaceus,,HIBTIL,native,13,3619,mesic_o,Malvaceae,Hibiscus tiliaceus,Malvaceae
461,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,336.23,NA,21.48,-157.84,1.028432488,23.21982956,1393.416992,3591.641113,0.387961087,NA,NA,65,41.57394409,0.246982938,5,Leucaena leucocephala,,LEULEU,alien,1,771,mesic_o,Fabaceae,Leucaena leucocephala,Fabaceae
461,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,336.23,NA,21.48,-157.84,1.028432488,23.21982956,1393.416992,3591.641113,0.387961087,NA,NA,65,41.57394409,0.246982938,5,Syzygium cumini,,SYZCUM,alien,6,357,mesic_o,Myrtaceae,Syzygium cumini,Myrtaceae
461,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,336.23,NA,21.48,-157.84,1.028432488,23.21982956,1393.416992,3591.641113,0.387961087,NA,NA,65,41.57394409,0.246982938,5,Trema orientalis,,TREORI,alien,1,59,mesic_o,Cannabaceae,Trema orientale,Cannabaceae
462,USFS_FIA_Hawaii,Kaua'i Island,Kaua'i Island,336.23,NA,22.21,-159.54,40.31524277,22.96508026,2387.443115,4166.23877,0.573045197,NA,NA,51.116745,32.87229919,0.922927461,5,Hibiscus tilliaceus,,HIBTIL,native,4,238,anone,Malvaceae,Hibiscus tiliaceus,Malvaceae
462,USFS_FIA_Hawaii,Kaua'i Island,Kaua'i Island,336.23,NA,22.21,-159.54,40.31524277,22.96508026,2387.443115,4166.23877,0.573045197,NA,NA,51.116745,32.87229919,0.922927461,5,Psidium cattleianum,,PSICAT,alien,23,2791,anone,Myrtaceae,Psidium cattleyanum,Myrtaceae
462,USFS_FIA_Hawaii,Kaua'i Island,Kaua'i Island,336.23,NA,22.21,-159.54,40.31524277,22.96508026,2387.443115,4166.23877,0.573045197,NA,NA,51.116745,32.87229919,0.922927461,5,Syzygium jambos,,SYZJAM,alien,1,59,anone,Myrtaceae,Syzygium jambos,Myrtaceae
463,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.38,-155.23,1039.999878,16.48846054,2486.580078,2393.983887,1.038678703,300,475,26,17,0,5,Ilex anomala,,ILEANO,native,1,59,wet_f,Aquifoliaceae,Ilex anomala,Aquifoliaceae
463,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.38,-155.23,1039.999878,16.48846054,2486.580078,2393.983887,1.038678703,300,475,26,17,0,5,Metrosideros polymorpha,,METPOL,native,27,5164,wet_f,Myrtaceae,Metrosideros polymorpha,Myrtaceae
464,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,672.45,NA,21.5,-158.23,3.207600355,23.6918602,742.5767822,2956.121094,0.251199717,NA,NA,57.05260086,36.73419189,1,5,Prosopis pallida,,PROPAL,alien,3,178,anone,Fabaceae,Prosopis pallida,Fabaceae
464,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,672.45,NA,21.5,-158.23,3.207600355,23.6918602,742.5767822,2956.121094,0.251199717,NA,NA,57.05260086,36.73419189,1,5,Leucaena leucocephala,,LEULEU,alien,15,5873,anone,Fabaceae,Leucaena leucocephala,Fabaceae
467,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,336.23,NA,19.02,-155.59,49.90993118,23.36033058,738.1303101,3960.514893,0.18637231,4000,4000,15,10,1,5,Leucaena leucocephala,,LEULEU,alien,18,9609,anone,Fabaceae,Leucaena leucocephala,Fabaceae
468,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,168.11,NA,21.43,-157.96,119.3824768,22.95511055,1172.482056,3738.190918,0.313649592,2400000,3.00E+06,78.13871002,50.17918015,1,5,Leucaena leucocephala,,LEULEU,alien,1,59,anone,Fabaceae,Leucaena leucocephala,Fabaceae
468,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,168.11,NA,21.43,-157.96,119.3824768,22.95511055,1172.482056,3738.190918,0.313649592,2400000,3.00E+06,78.13871002,50.17918015,1,5,Schinus terebinthifolia,,SCHTER,alien,2,119,anone,Anacardiaceae,Schinus terebinthifolia,Anacardiaceae
468,USFS_FIA_Hawaii,O'ahu Island (incl. Mokoli'i Islet),O'ahu Island,168.11,NA,21.43,-157.96,119.3824768,22.95511055,1172.482056,3738.190918,0.313649592,2400000,3.00E+06,78.13871002,50.17918015,1,5,Syzygium cumini,,SYZCUM,alien,13,1485,anone,Myrtaceae,Syzygium cumini,Myrtaceae
469,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.62,-155.68,2009.196289,10.83438969,464.5983887,1460.819946,0.318039461,158,100,9,6,0,5,Metrosideros polymorpha,,METPOL,native,17,4569,dry_e,Myrtaceae,Metrosideros polymorpha,Myrtaceae
470,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.64,-155.08,208.7449646,21.24143982,4093.314941,2382.583984,1.718014965,1125,1125,36.73091507,23.70682144,0.581740443,5,Metrosideros polymorpha,,METPOL,native,16,1663,anone,Myrtaceae,Metrosideros polymorpha,Myrtaceae
470,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.64,-155.08,208.7449646,21.24143982,4093.314941,2382.583984,1.718014965,1125,1125,36.73091507,23.70682144,0.581740443,5,Psidium cattleianum,,PSICAT,alien,3,2313,anone,Myrtaceae,Psidium cattleyanum,Myrtaceae
471,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.69,-155.11,163.6205139,21.46299934,4224.125977,2632.858887,1.604387534,1125,1125,53.08934402,34.10542297,0.490041209,5,Metrosideros polymorpha,,METPOL,native,13,1485,anone,Myrtaceae,Metrosideros polymorpha,Myrtaceae
471,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.69,-155.11,163.6205139,21.46299934,4224.125977,2632.858887,1.604387534,1125,1125,53.08934402,34.10542297,0.490041209,5,Psidium cattleianum,,PSICAT,alien,6,357,anone,Myrtaceae,Psidium cattleyanum,Myrtaceae
471,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.69,-155.11,163.6205139,21.46299934,4224.125977,2632.858887,1.604387534,1125,1125,53.08934402,34.10542297,0.490041209,5,Schefflera actinophylla,,SCHACT,alien,1,59,anone,Araliaceae,Schefflera actinophylla,Araliaceae
471,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.69,-155.11,163.6205139,21.46299934,4224.125977,2632.858887,1.604387534,1125,1125,53.08934402,34.10542297,0.490041209,5,Syzygium jambos,,SYZJAM,alien,17,1011,anone,Myrtaceae,Syzygium jambos,Myrtaceae
472,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,336.23,NA,19.23,-155.85,877.5466919,17.70957947,1219.260986,1615.371948,0.754786529,2250,2250,20,13,0,5,Metrosideros polymorpha,,METPOL,native,12,4983,mesic_j,Myrtaceae,Metrosideros polymorpha,Myrtaceae
473,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.09,-155.8,557.0583496,19.93148041,803.840271,1854.884033,0.433364165,1125,1125,21,14,0,5,Metrosideros polymorpha,,METPOL,native,36,12814,dry_a,Myrtaceae,Metrosideros polymorpha,Myrtaceae
474,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.45,-155.01,445.0665588,19.90567017,3615.333984,2528.714111,1.429712425,1033.5,475,28,18,0,5,Metrosideros polymorpha,,METPOL,native,20,3324,wet_d,Myrtaceae,Metrosideros polymorpha,Myrtaceae
475,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,168.11,NA,19.66,-155.41,1876.354126,11.26731968,1976.081055,2227.483887,0.887135959,2250,2250,9,6,0,5,Metrosideros polymorpha,,METPOL,native,4,238,mesic_c,Myrtaceae,Metrosideros polymorpha,Myrtaceae
476,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.55,-155.83,1350.81189,14.89500999,777.2092285,1909.053955,0.407117476,2250,2250,20.91934586,13.75160789,0,5,Metrosideros polymorpha,,METPOL,native,6,357,dry_d,Myrtaceae,Metrosideros polymorpha,Myrtaceae
477,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.52,-154.86,69.29680634,22.61222076,2641.927979,3076.066895,0.85886558,227,100,28,18,0.790943064,5,Metrosideros polymorpha,,METPOL,native,15,1604,anone,Myrtaceae,Metrosideros polymorpha,Myrtaceae
477,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.52,-154.86,69.29680634,22.61222076,2641.927979,3076.066895,0.85886558,227,100,28,18,0.790943064,5,Pandanus tectorius,,PANTEC,native,21,1249,anone,Pandanaceae,Pandanus tectorius,Pandanaceae
477,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.52,-154.86,69.29680634,22.61222076,2641.927979,3076.066895,0.85886558,227,100,28,18,0.790943064,5,Psidium cattleianum,,PSICAT,alien,14,10794,anone,Myrtaceae,Psidium cattleyanum,Myrtaceae
478,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.23,-155.63,1877.771484,11.51443005,2184.114014,2243.137939,0.973686894,475,475,11.77504063,7.850026608,0,5,Metrosideros polymorpha,,METPOL,native,25,5045,wet_r,Myrtaceae,Metrosideros polymorpha,Myrtaceae
480,USFS_FIA_Hawaii,Kaua'i Island,Kaua'i Island,504.34,NA,22.03,-159.48,344.1155396,20.15615082,4648.36084,2242.27002,2.073060247,2.00E+06,1500000,28,18,0.817023026,5,Metrosideros polymorpha,,METPOL,native,3,890,anone,Myrtaceae,Metrosideros polymorpha,Myrtaceae
480,USFS_FIA_Hawaii,Kaua'i Island,Kaua'i Island,504.34,NA,22.03,-159.48,344.1155396,20.15615082,4648.36084,2242.27002,2.073060247,2.00E+06,1500000,28,18,0.817023026,5,Psidium cattleianum,,PSICAT,alien,7,3974,anone,Myrtaceae,Psidium cattleyanum,Myrtaceae
481,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,336.23,NA,19.38,-155.45,1541.643921,13.53155041,1807.823975,1864.328003,0.969692013,1125,1125,9,6,0,5,Metrosideros polymorpha,,METPOL,native,16,8067,mesic_e,Myrtaceae,Metrosideros polymorpha,Myrtaceae
482,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,672.45,NA,19.77,-155.81,1089.630371,16.72154999,678.9337158,1606.017944,0.422743543,2250,2250,18,12,0,5,Metrosideros polymorpha,,METPOL,native,31,1844,dry_f,Myrtaceae,Metrosideros polymorpha,Myrtaceae
483,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.5,-155.32,1580.389648,13.21210003,2412.741943,2321.230957,1.039423473,8000,7500,13.22334766,9.051220894,0,5,Metrosideros polymorpha,,METPOL,native,8,476,wet_h,Myrtaceae,Metrosideros polymorpha,Myrtaceae
483,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.5,-155.32,1580.389648,13.21210003,2412.741943,2321.230957,1.039423473,8000,7500,13.22334766,9.051220894,0,5,Myoporum sandwicense,,MYOSAN,native,6,1068,wet_h,Scrophulariaceae,Myoporum sandwicense,Scrophulariaceae
483,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.5,-155.32,1580.389648,13.21210003,2412.741943,2321.230957,1.039423473,8000,7500,13.22334766,9.051220894,0,5,Myrsine lessertiana,,MYRLES,native,1,59,wet_h,Primulaceae,Myrsine lessertiana,Primulaceae
484,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.49,-155.11,572.958252,18.77500916,4778.044922,2103.51709,2.271455243,1033.5,475,37,24,0.351092896,5,Metrosideros polymorpha,,METPOL,native,12,1425,wet_d,Myrtaceae,Metrosideros polymorpha,Myrtaceae
484,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,504.34,NA,19.49,-155.11,572.958252,18.77500916,4778.044922,2103.51709,2.271455243,1033.5,475,37,24,0.351092896,5,Psidium cattleianum,,PSICAT,alien,1,771,wet_d,Myrtaceae,Psidium cattleyanum,Myrtaceae
485,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,336.23,NA,19.38,-155.26,1079.438843,16.51292038,1898.802002,2472.63501,0.767926521,575,475,26,17,0.331460674,5,Metrosideros polymorpha,,METPOL,native,2,119,mesic_a,Myrtaceae,Metrosideros polymorpha,Myrtaceae
485,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,336.23,NA,19.38,-155.26,1079.438843,16.51292038,1898.802002,2472.63501,0.767926521,575,475,26,17,0.331460674,5,Myrica faya,,MYRFAY,alien,1,59,mesic_a,Myricaceae,Myrica faya,Myricaceae
486,USFS_FIA_Hawaii,Hawai'i Island,Hawai'i Island,168.11,NA,20.12,-155.68,1106.01709,15.33586025,3839.844971,1834.255981,2.093407359,380000,460000,28,18,0,5,Metrosideros polymorpha,,METPOL,native,2,119,wet_o,Myrtaceae,Metrosideros polymorpha,Myrtaceae
